Feature	Suports
ENSG00000027075|PRKCH|protein_coding	10
ENSG00000035115|SH3YL1|protein_coding	10
ENSG00000047188|YTHDC2|protein_coding	10
ENSG00000070759|TESK2|protein_coding	10
ENSG00000071073|MGAT4A|protein_coding	10
ENSG00000081791|KIAA0141|protein_coding	10
ENSG00000085552|IGSF9|protein_coding	10
ENSG00000094755|GABRP|protein_coding	10
ENSG00000100100|PIK3IP1|protein_coding	10
ENSG00000100842|EFS|protein_coding	10
ENSG00000102038|SMARCA1|protein_coding	10
ENSG00000102890|ELMO3|protein_coding	10
ENSG00000104219|ZDHHC2|protein_coding	9
ENSG00000104660|LEPROTL1|protein_coding	9
ENSG00000105854|PON2|protein_coding	10
ENSG00000111860|CEP85L|protein_coding	7
ENSG00000112796|ENPP5|protein_coding	10
ENSG00000114480|GBE1|protein_coding	10
ENSG00000116039|ATP6V1B1|protein_coding	10
ENSG00000126214|KLC1|protein_coding	10
ENSG00000127955|GNAI1|protein_coding	10
ENSG00000130545|CRB3|protein_coding	9
ENSG00000130762|ARHGEF16|protein_coding	10
ENSG00000130830|MPP1|protein_coding	10
ENSG00000131037|EPS8L1|protein_coding	10
ENSG00000132031|MATN3|protein_coding	10
ENSG00000169554|ZEB2|protein_coding	10
ENSG00000169891|REPS2|protein_coding	10
ENSG00000170917|NUDT6|protein_coding	10
ENSG00000171219|CDC42BPG|protein_coding	9
ENSG00000171345|KRT19|protein_coding	10
ENSG00000171806|METTL18|protein_coding	9
ENSG00000171951|SCG2|protein_coding	10
ENSG00000172819|RARG|protein_coding	10
ENSG00000173227|SYT12|protein_coding	10
ENSG00000174099|MSRB3|protein_coding	10
ENSG00000175707|KDF1|protein_coding	10
ENSG00000176387|HSD11B2|protein_coding	9
ENSG00000176945|MUC20|protein_coding	10
ENSG00000177707|NECTIN3|protein_coding	10
ENSG00000179862|CITED4|protein_coding	10
ENSG00000181284|TMEM102|protein_coding	10
ENSG00000181392|SYNE4|protein_coding	7
ENSG00000181773|GPR3|protein_coding	10
ENSG00000182107|TMEM30B|protein_coding	10
ENSG00000186377|CYP4X1|protein_coding	10
ENSG00000189051|RNF222|protein_coding	10
ENSG00000196159|FAT4|protein_coding	10
ENSG00000197822|OCLN|protein_coding	10
ENSG00000198125|MB|protein_coding	10
ENSG00000198355|PIM3|protein_coding	10
ENSG00000204388|HSPA1B|protein_coding	10
ENSG00000204618|RNF39|protein_coding	10
ENSG00000205220|PSMB10|protein_coding	10
ENSG00000213465|ARL2|protein_coding	10
ENSG00000213995|NAXD|protein_coding	10
ENSG00000215845|TSTD1|protein_coding	10
ENSG00000237330|RNF223|protein_coding	7
ENSG00000237441|RGL2|protein_coding	10
ENSG00000241852|C8orf58|protein_coding	10
ENSG00000255302|EID1|protein_coding	10
ENSG00000255339|ENSG00000255339|protein_coding	7
ENSG00000256500|ENSG00000256500|protein_coding	10
ENSG00000270149|ENSG00000270149|protein_coding	10
PRRG4_chr11:32840106-32840239	10
POMT2_chr14:77302834-77302943	10
MYO9A_chr15:71951776-71951896	10
TSC2_chr16:2077597-2077726	7
NF1_chr17:31252937-31253000	9
FOXK2_chr17:82595781-82596191	8
TUFT1_chr1:151562090-151562165	10
ACSF2_chr17:50461241-50461355	10
INO80C_chr18:35480452-35480563	10
INO80C_chr18:35479299-35479411	10
RALY_chr20:34077027-34077245	10
ZFX_chrX:24151690-24151800	10
INPP4A_chr2:98548954-98548969	10
SEPT10_chr2:109564365-109564534	9
KANSL3_chr2:96615491-96615544	10
MBNL1_chr3:152455541-152455577	10
PLOD2_chr3:146077861-146077924	10
SEC31A_chr4:82842184-82842481	10
PPOX_chr1:161168992-161169183	10
PDGFA_chr7:500430-500499	10
OSBPL3_chr7:24863199-24863292	10
AKAP9_chr7:92042045-92042186	8
RNF216P1_chr7:4986566-4986631	10
TACC1_chr8:38823989-38824025	10
TNFRSF10A_chr8:23200504-23200600	10
COL5A1_chr9:134814796-134814904	9
FNBP1_chr9:129915965-129915980	7
TCF7L2_chr10:113159919-113159992	10
CTNND1_chr11:57789036-57789155	10
S100A4_chr1:153545469-153545518	10
